timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-21T17:39:41,codecarbon,6761467e-032f-46f6-a595-b2d9cb739a55,235b1da5-aaaa-aaaa-aaaa-893681599d2c,45.63991150900256,0.00023105790088889816,5.062628152627368e-06,9.356323561583409,131.27451371073388,10.0,0.00011659625686504934,0.001657190492416305,0.0001201304711194502,0.0018939172204008048,0.0,Belgium,BEL,,gcp,europe-west1,Linux-6.1.167-1.el9.elrepo.x86_64-x86_64-with-glibc2.34,3.9.25,3.2.3,24,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,1 x Tesla V100-PCIE-16GB,,,188.03600311279297,process,7.817777777777778,66.04444444444445,4.8688888888888915,9.178355577256944,Y,1.0,0.0
