timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-05T20:54:54,codecarbon,69ef1ebe-2f6a-41bf-9c29-d4509250b785,235b1da5-aaaa-aaaa-aaaa-893681599d2c,395.76334998902166,0.002806063092039668,7.090255052969173e-06,8.571305032468764,191.40580599117916,10.0,0.0009341127781753568,0.020999520410716954,0.0010668839589737921,0.023000517147866134,0.0,Belgium,BEL,,gcp,europe-west1,Linux-6.1.169-1.el9.elrepo.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.3,32,Intel(R) Xeon(R) Gold 6242 CPU @ 2.80GHz,1,1 x Tesla V100-PCIE-32GB,,,377.06707763671875,process,6.652911392405051,94.82784810126583,2.198734177215204,8.225031058395965,Y,1.0,0.0
