timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-05T21:03:01,codecarbon,5f992baf-1617-4d46-b8fc-98bedae1c9e6,235b1da5-aaaa-aaaa-aaaa-893681599d2c,71.24067511502653,0.0003590613560764049,5.040117257404673e-06,7.997824723400429,131.32867344660193,10.0,0.0001567697538371672,0.002596270132569245,0.00019008598307231699,0.002943125869478729,0.0,Belgium,BEL,,gcp,europe-west1,Linux-6.1.169-1.el9.elrepo.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.3,32,Intel(R) Xeon(R) Gold 6242 CPU @ 2.80GHz,1,1 x Tesla V100-PCIE-32GB,,,377.06707763671875,process,6.4873239436619725,85.0,2.1999999999999993,8.209939876072843,Y,1.0,0.0
