timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-05T19:39:50,codecarbon,e8663d05-422c-4473-a3ba-5757caa4e400,235b1da5-aaaa-aaaa-aaaa-893681599d2c,65.70647102105431,0.0003672582308212,5.5893768926287964e-06,8.742178268282819,147.06655020478937,10.0,0.0001577250913171,0.0026777213088422,0.000174866967228,0.0030103133673874,0.0,Belgium,BEL,gcp,europe-west1,Linux-6.1.169-1.el9.elrepo.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.3,24,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,1 x Tesla V100-PCIE-16GB,188.03600311279297,process,4.912307692307692,75.55384615384615,2.7923076923076944,5.232247866117037,Y,1.0,0.0
2026-05-05T20:49:03,codecarbon,bd4e580a-05e9-43c1-9691-5e13fcf91bea,235b1da5-aaaa-aaaa-aaaa-893681599d2c,61.959167452994734,0.00045871475896602093,7.4035010124050564e-06,8.07174512540791,201.36972450146587,10.0,0.00013666283351641863,0.003460749157486731,0.00016254504970194018,0.0037599570407050894,0.0,Belgium,BEL,gcp,europe-west1,Linux-6.1.170-1.el9.elrepo.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.3,32,Intel(R) Xeon(R) Gold 6142 CPU @ 2.60GHz,1,1 x Tesla V100-SXM2-32GB,377.0338478088379,process,45.16557377049181,78.85245901639344,2.699999999999999,10.17830376546891,Y,1.0,0.0
