timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-07T14:03:27,codecarbon,8302c5f4-a574-4584-a419-c0791606111f,235b1da5-aaaa-aaaa-aaaa-893681599d2c,413.72014259302523,0.0022043265725784364,5.328062005302998e-06,10.582570437274068,137.93055408683236,10.0,0.001199458338835082,0.01575999094131575,0.0011088013147543985,0.018068250594905216,0.0,Belgium,BEL,,gcp,europe-west1,Linux-6.1.169-1.el9.elrepo.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.3,32,Intel(R) Xeon(R) Gold 6242 CPU @ 2.80GHz,1,1 x Tesla V100-PCIE-32GB,,,377.06707763671875,process,7.245762711864411,96.47215496368038,2.4033898305084764,9.03910171841305,Y,1.0,0.0
