timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-05T19:41:45,codecarbon,0aef0ea1-a963-45a0-a280-939a07855aab,235b1da5-aaaa-aaaa-aaaa-893681599d2c,200.17971429304453,0.001457434777284,7.280631718509056e-06,9.566933437833509,196.233266420448,10.0,0.0005252786862736,0.0108863195423829,0.0005345884703927,0.0119461866990493,0.0,Belgium,BEL,gcp,europe-west1,Linux-6.1.170-1.el9.elrepo.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.3,24,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,1 x Tesla V100-PCIE-16GB,188.03600311279297,process,8.99191919191919,90.03535353535354,3.708585858585869,6.988754195396346,Y,1.0,0.0
2026-05-05T20:51:22,codecarbon,47d6e9ab-7bd6-40ae-a4ef-5af9219397ab,235b1da5-aaaa-aaaa-aaaa-893681599d2c,200.40486334904563,0.0017471135566149488,8.717919951732893e-06,8.152725836997833,240.22566613677776,10.0,0.00044694162437488785,0.013342846507601536,0.0005308147910969433,0.014320602923073354,0.0,Belgium,BEL,gcp,europe-west1,Linux-6.1.170-1.el9.elrepo.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.3,32,Intel(R) Xeon(R) Gold 6142 CPU @ 2.60GHz,1,1 x Tesla V100-SXM2-32GB,377.0338478088379,process,12.871859296482404,89.5427135678392,2.904020100502503,11.103742053161314,Y,1.0,0.0
