timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-07T15:15:29,codecarbon,c46de194-e253-46f7-8bcd-f69969d62cac,235b1da5-aaaa-aaaa-aaaa-893681599d2c,748.2974289120175,0.004028895037384136,5.384082427280184e-06,10.522909093674599,139.73781452511213,10.0,0.0021560149041867796,0.028863174757185917,0.002004540153251343,0.033023729814624064,0.0,Belgium,BEL,,gcp,europe-west1,Linux-6.1.169-1.el9.elrepo.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.3,32,Intel(R) Xeon(R) Gold 6242 CPU @ 2.80GHz,1,1 x Tesla V100-PCIE-32GB,,,377.06707763671875,process,7.242838018741627,97.93440428380187,2.4194109772422894,9.10553396753518,Y,1.0,0.0
