timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-21T17:52:40,codecarbon,73d992cf-f3c3-4264-a1d1-0dd54ada618f,235b1da5-aaaa-aaaa-aaaa-893681599d2c,530.05490167893,0.0044878356880311,8.46673745269797e-06,10.307957728341874,234.67809720633412,10.0,0.001478905696563,0.033884333774111,0.0014222989558106,0.0367855384264847,0.0,Belgium,BEL,gcp,europe-west1,Linux-6.1.167-1.el9.elrepo.x86_64-x86_64-with-glibc2.34,3.9.25,3.2.3,24,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,1 x Tesla V100-PCIE-16GB,188.03600311279297,process,18.88213592233008,94.0504854368932,3.833398058252429,7.21451380461165,Y,1.0,0.0
2026-05-05T21:12:50,codecarbon,0972b7d3-f94f-4f00-994e-a739748f55e7,235b1da5-aaaa-aaaa-aaaa-893681599d2c,571.6064309020294,0.0051333206324068415,8.980515884515422e-06,9.087750540384516,288.5757835942457,10.0,0.0012878448328482955,0.03924858723217639,0.0015399665612609377,0.04207639862628558,0.0,Belgium,BEL,gcp,europe-west1,Linux-6.1.170-1.el9.elrepo.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.3,32,Intel(R) Xeon(R) Gold 6142 CPU @ 2.60GHz,1,1 x Tesla V100-SXM2-32GB,377.0338478088379,process,47.33608247422679,94.48865979381443,3.3663917525773166,12.679934149673304,Y,1.0,0.0
