timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-05T20:46:03,codecarbon,c44873ca-5f13-4399-8b4c-12fa7d735dd8,235b1da5-aaaa-aaaa-aaaa-893681599d2c,0.955124416970648,2.5172922309513086e-06,2.6355647350481965e-06,9.334797531692391,58.93353312350443,10.0,2.446895448113417e-06,1.559167914244597e-05,2.594968286090686e-06,2.063354287665007e-05,0.0,Belgium,BEL,gcp,europe-west1,Linux-6.1.170-1.el9.elrepo.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.3,32,Intel(R) Xeon(R) Gold 6142 CPU @ 2.60GHz,1,1 x Tesla V100-SXM2-32GB,377.0338478088379,process,0.0,0.0,0.0,0.0,Y,1.0,0.0
2026-05-05T20:46:11,codecarbon,50f62abb-c5b3-45bc-a291-8587559bf524,235b1da5-aaaa-aaaa-aaaa-893681599d2c,1.0701969290385023,2.7395339125115393e-06,2.5598409397164133e-06,7.611701584161963,20.83246530818226,10.0,4.445815064493934e-06,1.2277787600822876e-05,5.731593338876134e-06,2.2455196004192946e-05,0.0,Belgium,BEL,gcp,europe-west1,Linux-6.1.169-1.el9.elrepo.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.3,32,Intel(R) Xeon(R) Gold 6242 CPU @ 2.80GHz,1,1 x Tesla V100-PCIE-32GB,377.06707763671875,process,0.0,26.0,2.1,8.104988098144531,Y,1.0,0.0
