timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-21T17:40:40,codecarbon,fe99c16e-8be1-4551-9167-aa1237b4a969,235b1da5-aaaa-aaaa-aaaa-893681599d2c,122.5264514409937,0.0008166136976194453,6.664795136197266e-06,9.94746510395455,177.45220785126108,10.0,0.00033390453688132726,0.006035531217310819,0.0003241191443278997,0.006693554898520043,0.0,Belgium,BEL,,gcp,europe-west1,Linux-6.1.167-1.el9.elrepo.x86_64-x86_64-with-glibc2.34,3.9.25,3.2.3,24,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,1 x Tesla V100-PCIE-16GB,,,188.03600311279297,process,17.650819672131146,80.57377049180327,3.8065573770491783,7.1567284005587215,Y,1.0,0.0
